specimen,source,label,family,coords,coordinate_count,active_count,amplitude_u,per_node_gain,filter_l2,push_coverage,push_best_rank,push_best_probability,push_best_token_id,push_best_step,fixed_logit_max_abs_delta,hard_push_hit,free_text
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed7-u+2,off-path-matched,"0,1,2,3,4",5,23,2.0,1.4782804393374118,4.47213595499958,0.002715766429901123,5,0.0064763156697154045,26,15,0.9751615524291992,0,The company is a new product that is in the west of the West. It
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed8-u+2,ancestor-chain,"8,20,26,30",4,23,2.0,1.4782804393374118,4.0,0.00042450428009033203,5,0.011267141439020634,26,15,6.063867568969727,0,"The company's name is a world-classical, a new, and"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed8-u+2,off-path-matched,"0,1,2,3",4,23,2.0,1.4782804393374118,4.0,0.0025169849395751953,5,0.006435845512896776,26,15,0.9015002250671387,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed9-u+2,ancestor-chain,"9,20,26,30",4,23,2.0,1.4782804393374118,4.0,0.000444948673248291,5,0.010881097055971622,26,15,5.824390411376953,0,"The company's name is a world-classical, a new, and"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed9-u+2,off-path-matched,"0,1,2,3",4,23,2.0,1.4782804393374118,4.0,0.0025169849395751953,5,0.006435845512896776,26,15,0.9015002250671387,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed10-u+2,ancestor-chain,"10,21,26,30",4,23,2.0,1.4782804393374118,4.0,0.0004188418388366699,5,0.010312110185623169,26,15,6.010519981384277,0,"The company's name is a world-classical, a new, and"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed10-u+2,off-path-matched,"0,1,2,3",4,23,2.0,1.4782804393374118,4.0,0.0025169849395751953,5,0.006435845512896776,26,15,0.9015002250671387,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed11-u+2,ancestor-chain,"11,21,26,30",4,23,2.0,1.4782804393374118,4.0,0.0004315376281738281,5,0.010317427106201649,26,15,5.854612350463867,0,"The company's name is a world-classical, a new, and"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed11-u+2,off-path-matched,"0,1,2,3",4,23,2.0,1.4782804393374118,4.0,0.0025169849395751953,5,0.006435845512896776,26,15,0.9015002250671387,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,uniform-all-u+4,uniform-all,"0,1,2,3,4,5,6,7,8,9,10,11,16,17,18,19,20,21,24,25,26,28,30",23,23,4.0,1.4995921371300496,19.183326093250876,0.010547459125518799,6,0.011448276229202747,26,15,7.893579959869385,0,"The name of the West, the west-s of the American-style d"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n0-u+4,fine-jump,0,1,23,4.0,1.4995921371300496,4.0,0.0021373629570007324,6,0.006636139005422592,26,15,0.7637929916381836,0,"The company's name is the world's most famous for its customers,"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n1-u+4,fine-jump,1,1,23,4.0,1.4995921371300496,4.0,0.0026949644088745117,6,0.00651090731844306,26,15,0.3504423499107361,0,"The company's name is a new product, which is a kind of a"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n2-u+4,fine-jump,2,1,23,4.0,1.4995921371300496,4.0,0.0027781128883361816,6,0.006607993971556425,26,15,0.29443883895874023,0,"The company's name is a new product, which is a kind of a"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n3-u+4,fine-jump,3,1,23,4.0,1.4995921371300496,4.0,0.002588629722595215,6,0.006536210887134075,26,15,0.33177947998046875,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n4-u+4,fine-jump,4,1,23,4.0,1.4995921371300496,4.0,0.0026878714561462402,6,0.006642770022153854,26,15,0.2722494602203369,0,"The company's name is a new product, which is a kind of a"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n5-u+4,fine-jump,5,1,23,4.0,1.4995921371300496,4.0,0.002960205078125,6,0.006618950515985489,26,15,0.26162290573120117,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n6-u+4,fine-jump,6,1,23,4.0,1.4995921371300496,4.0,0.003204822540283203,6,0.0067721763625741005,26,15,0.4188241958618164,0,The Westin is a new one-to-one-the-meter
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n7-u+4,fine-jump,7,1,23,4.0,1.4995921371300496,4.0,0.003035426139831543,6,0.006787282880395651,26,15,0.47522902488708496,0,The Westin is a new one-to-one-the-meter
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n8-u+4,fine-jump,8,1,23,4.0,1.4995921371300496,4.0,0.0019921064376831055,6,0.007131657563149929,26,15,0.8388004302978516,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n9-u+4,fine-jump,9,1,23,4.0,1.4995921371300496,4.0,0.0021187663078308105,6,0.007026380393654108,26,15,0.680325984954834,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n10-u+4,fine-jump,10,1,23,4.0,1.4995921371300496,4.0,0.0021628737449645996,6,0.006888412404805422,26,15,0.7260808944702148,0,"The company's name is a new product, which is a kind of a"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,fine-jump-m0n11-u+4,fine-jump,11,1,23,4.0,1.4995921371300496,4.0,0.0022057294845581055,6,0.006995899137109518,26,15,0.6506285667419434,0,"The company's name is the world's most famous for its name,"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m1n0-u+4,upper-jump,16,1,23,4.0,1.4995921371300496,4.0,0.002199113368988037,6,0.006540630478411913,26,15,0.8200249671936035,0,"The company's name is the world's most famous for its customers,"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m1n1-u+4,upper-jump,17,1,23,4.0,1.4995921371300496,4.0,0.002630174160003662,6,0.006450842134654522,26,15,0.5984268188476562,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m1n2-u+4,upper-jump,18,1,23,4.0,1.4995921371300496,4.0,0.0032263994216918945,5,0.006674131844192743,26,15,0.4391825497150421,0,"The company's name is a new product, which is a kind of a"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m1n3-u+4,upper-jump,19,1,23,4.0,1.4995921371300496,4.0,0.0032407641410827637,6,0.006906488444656134,26,15,0.8896045684814453,0,The Westin is a new one-to-one-the-meter
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m1n4-u+4,upper-jump,20,1,23,4.0,1.4995921371300496,4.0,0.0017043352127075195,6,0.0071931686252355576,26,15,1.3379545211791992,0,The company's name is the world's most famous for its customers.
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m1n5-u+4,upper-jump,21,1,23,4.0,1.4995921371300496,4.0,0.0017775893211364746,6,0.00704603549093008,26,15,1.3432111740112305,0,The company's name is the world's most famous for its customers.
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m2n0-u+4,upper-jump,24,1,23,4.0,1.4995921371300496,4.0,0.0024757981300354004,5,0.006369595415890217,26,15,0.894444465637207,0,"The company is a good example of the company's name, the world'"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m2n1-u+4,upper-jump,25,1,23,4.0,1.4995921371300496,4.0,0.004200339317321777,5,0.0068572526797652245,26,15,1.110090732574463,0,The Westin is a new one-to-one-the-meter
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m2n2-u+4,upper-jump,26,1,23,4.0,1.4995921371300496,4.0,0.0011678338050842285,5,0.006789482198655605,26,15,2.2229127883911133,0,The company's name is the world's most famous for its customers.
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m3n0-u+4,upper-jump,28,1,23,4.0,1.4995921371300496,4.0,0.00459742546081543,6,0.006317351013422012,26,15,1.425060510635376,0,The Westin is a new one-to-one-the-mech
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,upper-jump-m4n0-u+4,upper-jump,30,1,23,4.0,1.4995921371300496,4.0,0.002228260040283203,6,0.006464911159127951,26,15,0.6473073959350586,0,"The company's name is a new product, which is a kind of a"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed0-u+4,ancestor-chain,"0,16,24,28,30",5,23,4.0,1.4995921371300496,8.94427190999916,0.0020131468772888184,8,0.0073677897453308105,26,15,4.343732833862305,0,"The company is a new product in the West Virginia, which is the most important"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed0-u+4,off-path-matched,"1,2,3,4,5",5,23,4.0,1.4995921371300496,8.94427190999916,0.0038754940032958984,6,0.006525196135044098,26,15,1.064742088317871,0,The company is a new product that has been a part of the world's
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed1-u+4,ancestor-chain,"1,16,24,28,30",5,23,4.0,1.4995921371300496,8.94427190999916,0.0035791397094726562,8,0.007710084784775972,26,15,4.162988662719727,0,The first-evere-degree-predictive of the
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed1-u+4,off-path-matched,"0,2,3,4,5",5,23,4.0,1.4995921371300496,8.94427190999916,0.00305020809173584,5,0.006532350089401007,26,15,0.8581075668334961,0,"The company is a new product that is in the name of the WestJet,"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed2-u+4,ancestor-chain,"2,17,24,28,30",5,23,4.0,1.4995921371300496,8.94427190999916,0.005315184593200684,8,0.0075592659413814545,26,15,4.156493663787842,0,"The company is a new product in the West Virginia, which is a new product"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed2-u+4,off-path-matched,"0,1,3,4,5",5,23,4.0,1.4995921371300496,8.94427190999916,0.0029549002647399902,5,0.006514105014503002,26,15,0.8120508193969727,0,"The company is a new product that is in the name of the WestJet,"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed3-u+4,ancestor-chain,"3,17,24,28,30",5,23,4.0,1.4995921371300496,8.94427190999916,0.0038121938705444336,8,0.008184239268302917,26,15,4.357964515686035,0,"The company is a new product in the West Virginia, which is a new product"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed3-u+4,off-path-matched,"0,1,2,4,5",5,23,4.0,1.4995921371300496,8.94427190999916,0.0032492876052856445,5,0.006563608534634113,26,15,0.8178995251655579,0,The company is a new product that has been a part of the world's
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed4-u+4,ancestor-chain,"4,18,25,28,30",5,23,4.0,1.4995921371300496,8.94427190999916,0.01063692569732666,7,0.008516170084476471,26,15,5.065595626831055,0,The Westinberg has been a part of the world's most prestigious universities
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed4-u+4,off-path-matched,"0,1,2,3,5",5,23,4.0,1.4995921371300496,8.94427190999916,0.0030461549758911133,5,0.006421247031539679,26,15,1.02099609375,0,The company is a new product that is in the west of the West. It
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed5-u+4,ancestor-chain,"5,18,25,28,30",5,23,4.0,1.4995921371300496,8.94427190999916,0.01923656463623047,7,0.008277952671051025,26,15,5.179278373718262,0,The Westinberg has been a part of the world's most prestigious product
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed5-u+4,off-path-matched,"0,1,2,3,4",5,23,4.0,1.4995921371300496,8.94427190999916,0.0027388334274291992,5,0.00647039245814085,26,15,1.013831615447998,0,The company is a new product that is in the west of the West. It
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed6-u+4,ancestor-chain,"6,19,25,28,30",5,23,4.0,1.4995921371300496,8.94427190999916,0.009399950504302979,6,0.008916938677430153,26,15,5.57695198059082,0,The Westinformed the westward-circle-Best Western
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed6-u+4,off-path-matched,"0,1,2,3,4",5,23,4.0,1.4995921371300496,8.94427190999916,0.0027388334274291992,5,0.00647039245814085,26,15,1.013831615447998,0,The company is a new product that is in the west of the West. It
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed7-u+4,ancestor-chain,"7,19,25,28,30",5,23,4.0,1.4995921371300496,8.94427190999916,0.008137881755828857,6,0.008982972241938114,26,15,5.265563011169434,0,"The West is a new product. The company's name is a new,"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed7-u+4,off-path-matched,"0,1,2,3,4",5,23,4.0,1.4995921371300496,8.94427190999916,0.0027388334274291992,5,0.00647039245814085,26,15,1.013831615447998,0,The company is a new product that is in the west of the West. It
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,ancestor-chain-seed8-u+4,ancestor-chain,"8,20,26,30",4,23,4.0,1.4995921371300496,8.0,0.0004094839096069336,5,0.011522968299686909,26,15,6.238163948059082,0,"The first-sided by the West, the world's largest online-"
sisyphus-repeat4,西西弗推石头。西西弗推石头。西西弗推石头。西西弗推石头。,off-path-seed8-u+4,off-path-matched,"0,1,2,3",4,23,4.0,1.4995921371300496,8.0,0.0025171637535095215,5,0.006426231935620308,26,15,0.9388728141784668,0,"The company is a good example of the company's name, the world'"
