2026/09/05 18:17:45.694, NVIDIA GeForce RTX 3090, P0, 270.00 W, 160.43 W, 67, 1 MiB, 24576 MiB, 0 %
2026/09/07 02:27:10.516, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.75 W, 73, 8804 MiB, 24576 MiB, 57 %
2026/09/07 02:27:20.518, NVIDIA GeForce RTX 3090, P2, 270.00 W, 204.94 W, 74, 8804 MiB, 24576 MiB, 36 %
2026/09/07 02:27:30.519, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.31 W, 73, 8804 MiB, 24576 MiB, 37 %
2026/09/07 02:27:40.520, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.00 W, 71, 8804 MiB, 24576 MiB, 49 %
2026/09/07 02:27:50.522, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.07 W, 75, 8804 MiB, 24576 MiB, 54 %
2026/09/07 02:28:00.523, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.41 W, 71, 8804 MiB, 24576 MiB, 31 %
2026/09/07 02:28:10.524, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.59 W, 71, 8804 MiB, 24576 MiB, 26 %
2026/09/07 02:28:20.525, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.06 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:28:30.527, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.26 W, 72, 8804 MiB, 24576 MiB, 8 %
2026/09/07 02:28:40.528, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.71 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:28:50.529, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.27 W, 72, 8804 MiB, 24576 MiB, 22 %
2026/09/07 02:29:00.530, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.67 W, 74, 8804 MiB, 24576 MiB, 57 %
2026/09/07 02:29:10.531, NVIDIA GeForce RTX 3090, P2, 270.00 W, 194.36 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:29:20.532, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.09 W, 73, 8804 MiB, 24576 MiB, 47 %
2026/09/07 02:29:30.534, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.36 W, 74, 8804 MiB, 24576 MiB, 38 %
2026/09/07 02:29:40.535, NVIDIA GeForce RTX 3090, P2, 270.00 W, 193.69 W, 72, 8804 MiB, 24576 MiB, 29 %
2026/09/07 02:29:50.536, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.24 W, 72, 8804 MiB, 24576 MiB, 65 %
2026/09/07 02:30:00.537, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.59 W, 72, 8804 MiB, 24576 MiB, 47 %
2026/09/07 02:30:10.538, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.96 W, 72, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:30:20.540, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.17 W, 74, 8804 MiB, 24576 MiB, 1 %
2026/09/07 02:30:30.541, NVIDIA GeForce RTX 3090, P2, 270.00 W, 197.51 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:30:40.543, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.94 W, 74, 8804 MiB, 24576 MiB, 73 %
2026/09/07 02:30:50.544, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.70 W, 73, 8804 MiB, 24576 MiB, 29 %
2026/09/07 02:31:00.545, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.88 W, 74, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:31:10.546, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.93 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:31:20.547, NVIDIA GeForce RTX 3090, P2, 270.00 W, 203.36 W, 70, 8804 MiB, 24576 MiB, 3 %
2026/09/07 02:31:30.548, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.76 W, 73, 8804 MiB, 24576 MiB, 51 %
2026/09/07 02:31:40.550, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.47 W, 72, 8804 MiB, 24576 MiB, 60 %
2026/09/07 02:31:50.551, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.29 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:32:00.552, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.14 W, 73, 8804 MiB, 24576 MiB, 46 %
2026/09/07 02:32:10.553, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.62 W, 72, 8804 MiB, 24576 MiB, 67 %
2026/09/07 02:32:20.554, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.43 W, 74, 8804 MiB, 24576 MiB, 7 %
2026/09/07 02:32:30.556, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.34 W, 73, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:32:40.557, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.27 W, 73, 8804 MiB, 24576 MiB, 24 %
2026/09/07 02:32:50.558, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.60 W, 74, 8804 MiB, 24576 MiB, 2 %
2026/09/07 02:33:00.559, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.82 W, 73, 8804 MiB, 24576 MiB, 29 %
2026/09/07 02:33:10.560, NVIDIA GeForce RTX 3090, P2, 270.00 W, 203.62 W, 71, 8804 MiB, 24576 MiB, 4 %
2026/09/07 02:33:20.561, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.98 W, 73, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:33:30.562, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.37 W, 71, 8804 MiB, 24576 MiB, 47 %
2026/09/07 02:33:40.564, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.65 W, 72, 8804 MiB, 24576 MiB, 6 %
2026/09/07 02:33:50.565, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.38 W, 73, 8804 MiB, 24576 MiB, 92 %
2026/09/07 02:34:00.566, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.18 W, 74, 8804 MiB, 24576 MiB, 11 %
2026/09/07 02:34:10.567, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.92 W, 74, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:34:20.569, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.95 W, 73, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:34:30.570, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.73 W, 73, 8804 MiB, 24576 MiB, 35 %
2026/09/07 02:34:40.571, NVIDIA GeForce RTX 3090, P2, 270.00 W, 205.36 W, 73, 8804 MiB, 24576 MiB, 6 %
2026/09/07 02:34:50.572, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.11 W, 72, 8804 MiB, 24576 MiB, 58 %
2026/09/07 02:35:00.574, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.34 W, 73, 8804 MiB, 24576 MiB, 2 %
2026/09/07 02:35:10.575, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.94 W, 73, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:35:20.576, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.65 W, 72, 8804 MiB, 24576 MiB, 6 %
2026/09/07 02:35:30.577, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.40 W, 71, 8804 MiB, 24576 MiB, 5 %
2026/09/07 02:35:40.578, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.89 W, 73, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:35:50.579, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.91 W, 72, 8804 MiB, 24576 MiB, 47 %
2026/09/07 02:36:00.581, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.03 W, 70, 8804 MiB, 24576 MiB, 5 %
2026/09/07 02:36:10.582, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.67 W, 72, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:36:20.583, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.25 W, 74, 8804 MiB, 24576 MiB, 38 %
2026/09/07 02:36:30.584, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.30 W, 72, 8804 MiB, 24576 MiB, 5 %
2026/09/07 02:36:40.586, NVIDIA GeForce RTX 3090, P2, 270.00 W, 239.76 W, 73, 8804 MiB, 24576 MiB, 38 %
2026/09/07 02:36:50.587, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.76 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:37:00.588, NVIDIA GeForce RTX 3090, P2, 270.00 W, 198.69 W, 74, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:37:10.589, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.18 W, 74, 8804 MiB, 24576 MiB, 17 %
2026/09/07 02:37:20.590, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.11 W, 71, 8804 MiB, 24576 MiB, 50 %
2026/09/07 02:37:30.591, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.52 W, 74, 8804 MiB, 24576 MiB, 68 %
2026/09/07 02:37:40.593, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.18 W, 72, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:37:50.594, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.80 W, 71, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:38:00.595, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.82 W, 73, 8804 MiB, 24576 MiB, 49 %
2026/09/07 02:38:10.596, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.69 W, 72, 8804 MiB, 24576 MiB, 8 %
2026/09/07 02:38:20.598, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.74 W, 72, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:38:30.599, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.49 W, 72, 8804 MiB, 24576 MiB, 64 %
2026/09/07 02:38:40.600, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.97 W, 74, 8804 MiB, 24576 MiB, 6 %
2026/09/07 02:38:50.601, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.02 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:39:00.603, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.06 W, 71, 8804 MiB, 24576 MiB, 32 %
2026/09/07 02:39:10.604, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.10 W, 74, 8804 MiB, 24576 MiB, 32 %
2026/09/07 02:39:20.605, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.68 W, 72, 8804 MiB, 24576 MiB, 5 %
2026/09/07 02:39:30.606, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.86 W, 72, 8804 MiB, 24576 MiB, 29 %
2026/09/07 02:39:40.608, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.87 W, 74, 8804 MiB, 24576 MiB, 60 %
2026/09/07 02:39:50.609, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.20 W, 72, 8804 MiB, 24576 MiB, 4 %
2026/09/07 02:40:00.610, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.70 W, 73, 8804 MiB, 24576 MiB, 36 %
2026/09/07 02:40:10.611, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.55 W, 74, 8804 MiB, 24576 MiB, 13 %
2026/09/07 02:40:20.612, NVIDIA GeForce RTX 3090, P2, 270.00 W, 197.81 W, 74, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:40:30.613, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.32 W, 73, 8804 MiB, 24576 MiB, 29 %
2026/09/07 02:40:40.615, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.61 W, 71, 8804 MiB, 24576 MiB, 62 %
2026/09/07 02:40:50.616, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.20 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:41:00.617, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.40 W, 72, 8804 MiB, 24576 MiB, 29 %
2026/09/07 02:41:10.618, NVIDIA GeForce RTX 3090, P2, 270.00 W, 202.69 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:41:20.619, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.27 W, 73, 8804 MiB, 24576 MiB, 74 %
2026/09/07 02:41:30.621, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.07 W, 73, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:41:40.622, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.92 W, 74, 8804 MiB, 24576 MiB, 35 %
2026/09/07 02:41:50.623, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.71 W, 73, 8804 MiB, 24576 MiB, 58 %
2026/09/07 02:42:00.624, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.70 W, 72, 8804 MiB, 24576 MiB, 53 %
2026/09/07 02:42:10.625, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.93 W, 74, 8804 MiB, 24576 MiB, 62 %
2026/09/07 02:42:20.627, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.30 W, 71, 8804 MiB, 24576 MiB, 66 %
2026/09/07 02:42:30.628, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.33 W, 71, 8804 MiB, 24576 MiB, 55 %
2026/09/07 02:42:40.630, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.81 W, 73, 8804 MiB, 24576 MiB, 35 %
2026/09/07 02:42:50.631, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.00 W, 72, 8804 MiB, 24576 MiB, 11 %
2026/09/07 02:43:00.632, NVIDIA GeForce RTX 3090, P2, 270.00 W, 205.25 W, 71, 8804 MiB, 24576 MiB, 5 %
2026/09/07 02:43:10.633, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.09 W, 71, 8804 MiB, 24576 MiB, 52 %
2026/09/07 02:43:20.634, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.24 W, 74, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:43:30.636, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.92 W, 73, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:43:40.637, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.13 W, 73, 8804 MiB, 24576 MiB, 62 %
2026/09/07 02:43:50.638, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.51 W, 72, 8804 MiB, 24576 MiB, 69 %
2026/09/07 02:44:00.640, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.97 W, 73, 8804 MiB, 24576 MiB, 32 %
2026/09/07 02:44:10.641, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.04 W, 72, 8804 MiB, 24576 MiB, 4 %
2026/09/07 02:44:20.642, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.78 W, 72, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:44:30.643, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.33 W, 72, 8804 MiB, 24576 MiB, 60 %
2026/09/07 02:44:40.645, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.64 W, 72, 8804 MiB, 24576 MiB, 50 %
2026/09/07 02:44:50.646, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.61 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:45:00.647, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.70 W, 74, 8804 MiB, 24576 MiB, 33 %
2026/09/07 02:45:10.648, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.13 W, 72, 8804 MiB, 24576 MiB, 54 %
2026/09/07 02:45:20.649, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.25 W, 72, 8804 MiB, 24576 MiB, 54 %
2026/09/07 02:45:30.651, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.02 W, 74, 8804 MiB, 24576 MiB, 21 %
2026/09/07 02:45:40.653, NVIDIA GeForce RTX 3090, P2, 270.00 W, 196.40 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:45:50.654, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.72 W, 74, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:46:00.656, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.49 W, 73, 8804 MiB, 24576 MiB, 49 %
2026/09/07 02:46:10.657, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.24 W, 74, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:46:20.658, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.64 W, 72, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:46:30.659, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.03 W, 71, 8804 MiB, 24576 MiB, 8 %
2026/09/07 02:46:40.661, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.41 W, 73, 8804 MiB, 24576 MiB, 39 %
2026/09/07 02:46:50.662, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.66 W, 73, 8804 MiB, 24576 MiB, 64 %
2026/09/07 02:47:00.663, NVIDIA GeForce RTX 3090, P2, 270.00 W, 198.08 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:47:10.665, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.34 W, 73, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:47:20.666, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.18 W, 73, 8804 MiB, 24576 MiB, 32 %
2026/09/07 02:47:30.667, NVIDIA GeForce RTX 3090, P2, 270.00 W, 206.56 W, 74, 8804 MiB, 24576 MiB, 36 %
2026/09/07 02:47:40.668, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.64 W, 72, 8804 MiB, 24576 MiB, 6 %
2026/09/07 02:47:50.670, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.07 W, 71, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:48:00.671, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.94 W, 73, 8804 MiB, 24576 MiB, 36 %
2026/09/07 02:48:10.672, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.19 W, 72, 8804 MiB, 24576 MiB, 2 %
2026/09/07 02:48:20.673, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.99 W, 72, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:48:30.675, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.04 W, 72, 8804 MiB, 24576 MiB, 21 %
2026/09/07 02:48:40.676, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.96 W, 74, 8804 MiB, 24576 MiB, 15 %
2026/09/07 02:48:50.677, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.31 W, 73, 8804 MiB, 24576 MiB, 35 %
2026/09/07 02:49:00.679, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.36 W, 72, 8804 MiB, 24576 MiB, 8 %
2026/09/07 02:49:10.680, NVIDIA GeForce RTX 3090, P2, 270.00 W, 212.00 W, 71, 8804 MiB, 24576 MiB, 51 %
2026/09/07 02:49:20.681, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.30 W, 72, 8804 MiB, 24576 MiB, 49 %
2026/09/07 02:49:30.683, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.51 W, 74, 8804 MiB, 24576 MiB, 45 %
2026/09/07 02:49:40.684, NVIDIA GeForce RTX 3090, P2, 270.00 W, 197.45 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:49:50.685, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.32 W, 73, 8804 MiB, 24576 MiB, 36 %
2026/09/07 02:50:00.686, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.72 W, 71, 8804 MiB, 24576 MiB, 47 %
2026/09/07 02:50:10.687, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.85 W, 72, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:50:20.689, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.80 W, 73, 8804 MiB, 24576 MiB, 45 %
2026/09/07 02:50:30.690, NVIDIA GeForce RTX 3090, P2, 270.00 W, 189.41 W, 69, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:50:40.691, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.68 W, 73, 8804 MiB, 24576 MiB, 14 %
2026/09/07 02:50:50.693, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.44 W, 73, 8804 MiB, 24576 MiB, 60 %
2026/09/07 02:51:00.694, NVIDIA GeForce RTX 3090, P2, 270.00 W, 197.10 W, 72, 8804 MiB, 24576 MiB, 20 %
2026/09/07 02:51:10.695, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.26 W, 73, 8804 MiB, 24576 MiB, 18 %
2026/09/07 02:51:20.696, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.14 W, 71, 8804 MiB, 24576 MiB, 66 %
2026/09/07 02:51:30.698, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.84 W, 73, 8804 MiB, 24576 MiB, 65 %
2026/09/07 02:51:40.699, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.34 W, 72, 8804 MiB, 24576 MiB, 8 %
2026/09/07 02:51:50.700, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.41 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:52:00.702, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.49 W, 73, 8804 MiB, 24576 MiB, 55 %
2026/09/07 02:52:10.703, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.96 W, 74, 8804 MiB, 24576 MiB, 62 %
2026/09/07 02:52:20.705, NVIDIA GeForce RTX 3090, P2, 270.00 W, 196.20 W, 72, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:52:30.706, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.70 W, 73, 8804 MiB, 24576 MiB, 59 %
2026/09/07 02:52:40.707, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.90 W, 71, 8804 MiB, 24576 MiB, 6 %
2026/09/07 02:52:50.709, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.44 W, 74, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:53:00.710, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.51 W, 73, 8804 MiB, 24576 MiB, 59 %
2026/09/07 02:53:10.711, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.00 W, 72, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:53:20.713, NVIDIA GeForce RTX 3090, P2, 270.00 W, 190.04 W, 74, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:53:30.714, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.43 W, 72, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:53:40.716, NVIDIA GeForce RTX 3090, P2, 270.00 W, 203.18 W, 72, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:53:50.717, NVIDIA GeForce RTX 3090, P2, 270.00 W, 239.03 W, 72, 8804 MiB, 24576 MiB, 54 %
2026/09/07 02:54:00.718, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.18 W, 72, 8804 MiB, 24576 MiB, 6 %
2026/09/07 02:54:10.719, NVIDIA GeForce RTX 3090, P2, 270.00 W, 201.87 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:54:20.720, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.44 W, 73, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:54:30.722, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.87 W, 73, 8804 MiB, 24576 MiB, 1 %
2026/09/07 02:54:40.723, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.15 W, 73, 8804 MiB, 24576 MiB, 9 %
2026/09/07 02:54:50.725, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.22 W, 73, 8804 MiB, 24576 MiB, 66 %
2026/09/07 02:55:00.726, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.41 W, 73, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:55:10.727, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.17 W, 74, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:55:20.728, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.51 W, 72, 8804 MiB, 24576 MiB, 37 %
2026/09/07 02:55:30.729, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.29 W, 73, 8804 MiB, 24576 MiB, 66 %
2026/09/07 02:55:40.731, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.59 W, 72, 8804 MiB, 24576 MiB, 34 %
2026/09/07 02:55:50.732, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.76 W, 73, 8804 MiB, 24576 MiB, 30 %
2026/09/07 02:56:00.734, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.65 W, 73, 8804 MiB, 24576 MiB, 33 %
2026/09/07 02:56:10.735, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.73 W, 73, 8804 MiB, 24576 MiB, 41 %
2026/09/07 02:56:20.736, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.89 W, 73, 8804 MiB, 24576 MiB, 36 %
2026/09/07 02:56:30.738, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.78 W, 74, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:56:40.739, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.62 W, 73, 8804 MiB, 24576 MiB, 28 %
2026/09/07 02:56:50.740, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.02 W, 72, 8804 MiB, 24576 MiB, 48 %
2026/09/07 02:57:00.741, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.26 W, 73, 8804 MiB, 24576 MiB, 57 %
2026/09/07 02:57:10.743, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.24 W, 73, 8804 MiB, 24576 MiB, 47 %
2026/09/07 02:57:20.744, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.79 W, 71, 8804 MiB, 24576 MiB, 33 %
2026/09/07 02:57:30.745, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.08 W, 74, 8804 MiB, 24576 MiB, 42 %
2026/09/07 02:57:40.747, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.09 W, 74, 8804 MiB, 24576 MiB, 63 %
2026/09/07 02:57:50.748, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.15 W, 73, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:58:00.749, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.81 W, 73, 8804 MiB, 24576 MiB, 55 %
2026/09/07 02:58:10.751, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.85 W, 73, 8804 MiB, 24576 MiB, 36 %
2026/09/07 02:58:20.752, NVIDIA GeForce RTX 3090, P2, 270.00 W, 185.21 W, 71, 8804 MiB, 24576 MiB, 0 %
2026/09/07 02:58:30.753, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.80 W, 74, 8804 MiB, 24576 MiB, 46 %
2026/09/07 02:58:40.755, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.13 W, 73, 8804 MiB, 24576 MiB, 49 %
