2026/09/04 21:09:03.057, NVIDIA GeForce RTX 3090, P8, 270.00 W, 41.26 W, 42, 1 MiB, 24576 MiB, 0 %
2026/09/05 14:24:20.993, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.56 W, 71, 6004 MiB, 24576 MiB, 11 %
2026/09/05 14:24:30.994, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.21 W, 72, 6004 MiB, 24576 MiB, 46 %
2026/09/05 14:24:40.995, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.85 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:24:50.996, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.82 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:25:00.997, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.34 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:25:10.998, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.24 W, 72, 6004 MiB, 24576 MiB, 40 %
2026/09/05 14:25:21.000, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.23 W, 71, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:25:31.001, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.15 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:25:41.002, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.01 W, 70, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:25:51.003, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.66 W, 71, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:26:01.005, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.04 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:26:11.006, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.93 W, 74, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:26:21.007, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.57 W, 70, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:26:31.009, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.63 W, 73, 6004 MiB, 24576 MiB, 49 %
2026/09/05 14:26:41.010, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.88 W, 72, 6004 MiB, 24576 MiB, 22 %
2026/09/05 14:26:51.011, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.76 W, 73, 6004 MiB, 24576 MiB, 28 %
2026/09/05 14:27:01.012, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.18 W, 70, 6004 MiB, 24576 MiB, 6 %
2026/09/05 14:27:11.013, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.88 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:27:21.015, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.44 W, 73, 6004 MiB, 24576 MiB, 32 %
2026/09/05 14:27:31.016, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.70 W, 72, 6004 MiB, 24576 MiB, 41 %
2026/09/05 14:27:41.017, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.14 W, 70, 6004 MiB, 24576 MiB, 19 %
2026/09/05 14:27:51.018, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.93 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:28:01.019, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.33 W, 73, 6004 MiB, 24576 MiB, 32 %
2026/09/05 14:28:11.021, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.95 W, 73, 6004 MiB, 24576 MiB, 44 %
2026/09/05 14:28:21.022, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.40 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:28:31.023, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.28 W, 72, 6004 MiB, 24576 MiB, 52 %
2026/09/05 14:28:41.024, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.25 W, 71, 6004 MiB, 24576 MiB, 21 %
2026/09/05 14:28:51.026, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.23 W, 73, 6004 MiB, 24576 MiB, 36 %
2026/09/05 14:29:01.027, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.28 W, 73, 6004 MiB, 24576 MiB, 40 %
2026/09/05 14:29:11.029, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.34 W, 71, 6004 MiB, 24576 MiB, 49 %
2026/09/05 14:29:21.030, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.49 W, 71, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:29:31.032, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.00 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:29:41.033, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.67 W, 71, 6004 MiB, 24576 MiB, 45 %
2026/09/05 14:29:51.035, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.75 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:30:01.036, NVIDIA GeForce RTX 3090, P2, 270.00 W, 206.14 W, 70, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:30:11.037, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.63 W, 71, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:30:21.039, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.95 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:30:31.040, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.38 W, 71, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:30:41.041, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.07 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:30:51.043, NVIDIA GeForce RTX 3090, P2, 270.00 W, 208.06 W, 71, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:31:01.044, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.20 W, 71, 6004 MiB, 24576 MiB, 41 %
2026/09/05 14:31:11.045, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.56 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:31:21.046, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.37 W, 70, 6004 MiB, 24576 MiB, 4 %
2026/09/05 14:31:31.048, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.12 W, 74, 6004 MiB, 24576 MiB, 10 %
2026/09/05 14:31:41.049, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.76 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:31:51.050, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.52 W, 72, 6004 MiB, 24576 MiB, 29 %
2026/09/05 14:32:01.051, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.32 W, 72, 6004 MiB, 24576 MiB, 2 %
2026/09/05 14:32:11.052, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.88 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:32:21.054, NVIDIA GeForce RTX 3090, P2, 270.00 W, 204.31 W, 71, 6004 MiB, 24576 MiB, 3 %
2026/09/05 14:32:31.055, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.29 W, 72, 6004 MiB, 24576 MiB, 6 %
2026/09/05 14:32:41.056, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.51 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:32:51.057, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.48 W, 73, 6004 MiB, 24576 MiB, 46 %
2026/09/05 14:33:01.058, NVIDIA GeForce RTX 3090, P2, 270.00 W, 203.65 W, 72, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:33:11.060, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.85 W, 71, 6004 MiB, 24576 MiB, 31 %
2026/09/05 14:33:21.061, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.04 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:33:31.062, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.47 W, 72, 6004 MiB, 24576 MiB, 12 %
2026/09/05 14:33:41.063, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.56 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:33:51.064, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.82 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:34:01.066, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.46 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:34:11.067, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.71 W, 71, 6004 MiB, 24576 MiB, 7 %
2026/09/05 14:34:21.068, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.90 W, 72, 6004 MiB, 24576 MiB, 42 %
2026/09/05 14:34:31.070, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.04 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:34:41.071, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.27 W, 74, 6004 MiB, 24576 MiB, 46 %
2026/09/05 14:34:51.072, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.22 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:35:01.074, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.61 W, 73, 6004 MiB, 24576 MiB, 7 %
2026/09/05 14:35:11.075, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.57 W, 72, 6004 MiB, 24576 MiB, 35 %
2026/09/05 14:35:21.076, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.29 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:35:31.077, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.26 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:35:41.079, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.89 W, 71, 6004 MiB, 24576 MiB, 46 %
2026/09/05 14:35:51.080, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.61 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:36:01.081, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.06 W, 72, 6004 MiB, 24576 MiB, 14 %
2026/09/05 14:36:11.083, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.95 W, 73, 6004 MiB, 24576 MiB, 35 %
2026/09/05 14:36:21.084, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.36 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:36:31.085, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.05 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:36:41.086, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.49 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:36:51.087, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.55 W, 72, 6004 MiB, 24576 MiB, 9 %
2026/09/05 14:37:01.089, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.67 W, 73, 6004 MiB, 24576 MiB, 4 %
2026/09/05 14:37:11.090, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.51 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:37:21.091, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.10 W, 71, 6004 MiB, 24576 MiB, 5 %
2026/09/05 14:37:31.093, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.99 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:37:41.094, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.23 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:37:51.095, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.44 W, 74, 6004 MiB, 24576 MiB, 46 %
2026/09/05 14:38:01.096, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.25 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:38:11.098, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.49 W, 71, 6004 MiB, 24576 MiB, 5 %
2026/09/05 14:38:21.099, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.23 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:38:31.100, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.41 W, 71, 6004 MiB, 24576 MiB, 46 %
2026/09/05 14:38:41.101, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.96 W, 74, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:38:51.103, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.85 W, 71, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:39:01.104, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.08 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:39:11.105, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.21 W, 71, 6004 MiB, 24576 MiB, 5 %
2026/09/05 14:39:21.107, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.33 W, 72, 6004 MiB, 24576 MiB, 10 %
2026/09/05 14:39:31.108, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.90 W, 71, 6004 MiB, 24576 MiB, 42 %
2026/09/05 14:39:41.109, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.78 W, 73, 6004 MiB, 24576 MiB, 14 %
2026/09/05 14:39:51.110, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.66 W, 71, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:40:01.112, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.01 W, 72, 6004 MiB, 24576 MiB, 32 %
2026/09/05 14:40:11.113, NVIDIA GeForce RTX 3090, P2, 270.00 W, 208.17 W, 71, 6004 MiB, 24576 MiB, 26 %
2026/09/05 14:40:21.114, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.35 W, 72, 6004 MiB, 24576 MiB, 42 %
2026/09/05 14:40:31.116, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.83 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:40:41.117, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.37 W, 72, 6004 MiB, 24576 MiB, 22 %
2026/09/05 14:40:51.118, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.93 W, 71, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:41:01.119, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.22 W, 72, 6004 MiB, 24576 MiB, 36 %
2026/09/05 14:41:11.121, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.42 W, 73, 6004 MiB, 24576 MiB, 42 %
2026/09/05 14:41:21.122, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.18 W, 70, 6004 MiB, 24576 MiB, 26 %
2026/09/05 14:41:31.123, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.81 W, 72, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:41:41.124, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.29 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:41:51.126, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.09 W, 73, 6004 MiB, 24576 MiB, 46 %
2026/09/05 14:42:01.127, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.33 W, 71, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:42:11.128, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.65 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:42:21.130, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.74 W, 73, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:42:31.131, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.14 W, 73, 6004 MiB, 24576 MiB, 43 %
2026/09/05 14:42:41.132, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.83 W, 71, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:42:51.133, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.60 W, 72, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:43:01.135, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.33 W, 72, 6004 MiB, 24576 MiB, 23 %
2026/09/05 14:43:11.136, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.59 W, 71, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:43:21.137, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.88 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:43:31.138, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.21 W, 70, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:43:41.140, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.01 W, 72, 6004 MiB, 24576 MiB, 8 %
2026/09/05 14:43:51.141, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.92 W, 72, 6004 MiB, 24576 MiB, 42 %
2026/09/05 14:44:01.142, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.26 W, 72, 6004 MiB, 24576 MiB, 35 %
2026/09/05 14:44:11.144, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.55 W, 73, 6004 MiB, 24576 MiB, 3 %
2026/09/05 14:44:21.145, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.63 W, 73, 6004 MiB, 24576 MiB, 37 %
2026/09/05 14:44:31.146, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.66 W, 71, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:44:41.148, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.38 W, 72, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:44:51.149, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.70 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:45:01.150, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.41 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:45:11.152, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.92 W, 72, 6004 MiB, 24576 MiB, 6 %
2026/09/05 14:45:21.153, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.32 W, 71, 6004 MiB, 24576 MiB, 15 %
2026/09/05 14:45:31.154, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.32 W, 72, 6004 MiB, 24576 MiB, 6 %
2026/09/05 14:45:41.155, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.52 W, 72, 6004 MiB, 24576 MiB, 37 %
2026/09/05 14:45:51.156, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.06 W, 73, 6004 MiB, 24576 MiB, 48 %
2026/09/05 14:46:01.157, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.01 W, 73, 6004 MiB, 24576 MiB, 0 %
2026/09/05 14:46:11.158, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.37 W, 71, 6004 MiB, 24576 MiB, 30 %
2026/09/05 14:46:21.160, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.20 W, 73, 6004 MiB, 24576 MiB, 47 %
2026/09/05 14:46:31.161, NVIDIA GeForce RTX 3090, P2, 270.00 W, 188.14 W, 69, 6004 MiB, 24576 MiB, 29 %
2026/09/05 14:46:41.162, NVIDIA GeForce RTX 3090, P2, 270.00 W, 184.57 W, 69, 6004 MiB, 24576 MiB, 33 %
2026/09/05 14:46:51.164, NVIDIA GeForce RTX 3090, P2, 270.00 W, 174.30 W, 67, 6004 MiB, 24576 MiB, 25 %
2026/09/05 14:47:01.165, NVIDIA GeForce RTX 3090, P2, 270.00 W, 171.87 W, 67, 6004 MiB, 24576 MiB, 25 %
2026/09/05 14:47:11.167, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.58 W, 71, 2432 MiB, 24576 MiB, 31 %
2026/09/05 14:47:21.168, NVIDIA GeForce RTX 3090, P2, 270.00 W, 181.90 W, 68, 2020 MiB, 24576 MiB, 32 %
2026/09/05 14:47:31.169, NVIDIA GeForce RTX 3090, P2, 270.00 W, 179.13 W, 68, 2020 MiB, 24576 MiB, 27 %
2026/09/05 14:47:41.170, NVIDIA GeForce RTX 3090, P2, 270.00 W, 172.54 W, 68, 2020 MiB, 24576 MiB, 23 %
2026/09/05 14:47:51.171, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.17 W, 73, 4370 MiB, 24576 MiB, 47 %
2026/09/05 14:48:01.172, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.38 W, 72, 4872 MiB, 24576 MiB, 30 %
2026/09/05 14:48:11.174, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.04 W, 73, 4872 MiB, 24576 MiB, 0 %
2026/09/05 14:48:21.175, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.86 W, 71, 4872 MiB, 24576 MiB, 8 %
2026/09/05 14:48:31.176, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.29 W, 72, 4872 MiB, 24576 MiB, 48 %
2026/09/05 14:48:41.177, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.63 W, 73, 4872 MiB, 24576 MiB, 47 %
2026/09/05 14:48:51.179, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.70 W, 73, 4872 MiB, 24576 MiB, 30 %
2026/09/05 14:49:01.180, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.55 W, 73, 4872 MiB, 24576 MiB, 0 %
2026/09/05 14:49:11.181, NVIDIA GeForce RTX 3090, P2, 270.00 W, 208.61 W, 71, 5374 MiB, 24576 MiB, 44 %
2026/09/05 14:49:21.182, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.36 W, 72, 5374 MiB, 24576 MiB, 47 %
2026/09/05 14:49:31.184, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.62 W, 73, 5374 MiB, 24576 MiB, 47 %
2026/09/05 14:49:41.185, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.25 W, 72, 5374 MiB, 24576 MiB, 46 %
2026/09/05 14:49:51.186, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.43 W, 71, 5374 MiB, 24576 MiB, 7 %
2026/09/05 14:50:01.188, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.92 W, 71, 5374 MiB, 24576 MiB, 35 %
2026/09/05 14:50:11.189, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.10 W, 73, 5374 MiB, 24576 MiB, 45 %
2026/09/05 14:50:21.190, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.01 W, 72, 5374 MiB, 24576 MiB, 4 %
2026/09/05 14:50:31.191, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.51 W, 71, 5374 MiB, 24576 MiB, 48 %
2026/09/05 14:50:41.192, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.25 W, 72, 5374 MiB, 24576 MiB, 47 %
2026/09/05 14:50:51.194, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.00 W, 72, 5374 MiB, 24576 MiB, 0 %
2026/09/05 14:51:01.195, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.12 W, 73, 5374 MiB, 24576 MiB, 35 %
2026/09/05 14:51:11.196, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.71 W, 72, 5374 MiB, 24576 MiB, 17 %
2026/09/05 14:51:21.198, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.03 W, 71, 5374 MiB, 24576 MiB, 17 %
2026/09/05 14:51:31.199, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.26 W, 70, 5374 MiB, 24576 MiB, 9 %
2026/09/05 14:51:41.200, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.17 W, 72, 5374 MiB, 24576 MiB, 46 %
2026/09/05 14:51:51.201, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.01 W, 73, 5374 MiB, 24576 MiB, 0 %
2026/09/05 14:52:01.202, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.13 W, 71, 5374 MiB, 24576 MiB, 3 %
2026/09/05 14:52:11.204, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.40 W, 71, 5374 MiB, 24576 MiB, 11 %
2026/09/05 14:52:21.205, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.08 W, 72, 5374 MiB, 24576 MiB, 48 %
2026/09/05 14:52:31.206, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.18 W, 72, 5374 MiB, 24576 MiB, 15 %
2026/09/05 14:52:41.207, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.48 W, 72, 5374 MiB, 24576 MiB, 6 %
2026/09/05 14:52:51.209, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.19 W, 72, 5374 MiB, 24576 MiB, 48 %
2026/09/05 14:53:01.210, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.66 W, 73, 5374 MiB, 24576 MiB, 35 %
2026/09/05 14:53:11.211, NVIDIA GeForce RTX 3090, P2, 270.00 W, 204.92 W, 71, 5374 MiB, 24576 MiB, 47 %
2026/09/05 14:53:21.212, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.30 W, 73, 5374 MiB, 24576 MiB, 47 %
2026/09/05 14:53:31.214, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.30 W, 71, 5374 MiB, 24576 MiB, 6 %
2026/09/05 14:53:41.215, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.74 W, 73, 5374 MiB, 24576 MiB, 43 %
2026/09/05 14:53:51.216, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.65 W, 72, 5374 MiB, 24576 MiB, 7 %
2026/09/05 14:54:01.217, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.61 W, 71, 5374 MiB, 24576 MiB, 0 %
2026/09/05 14:54:11.219, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.64 W, 72, 5374 MiB, 24576 MiB, 47 %
2026/09/05 14:54:21.220, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.72 W, 72, 5374 MiB, 24576 MiB, 46 %
2026/09/05 14:54:31.221, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.14 W, 73, 5374 MiB, 24576 MiB, 22 %
2026/09/05 14:54:41.222, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.62 W, 71, 5374 MiB, 24576 MiB, 30 %
2026/09/05 14:54:51.223, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.67 W, 72, 5374 MiB, 24576 MiB, 5 %
2026/09/05 14:55:01.225, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.42 W, 72, 5374 MiB, 24576 MiB, 49 %
2026/09/05 14:55:11.226, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.28 W, 72, 5374 MiB, 24576 MiB, 46 %
2026/09/05 14:55:21.227, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.09 W, 73, 5374 MiB, 24576 MiB, 46 %
2026/09/05 14:55:31.228, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.71 W, 70, 5374 MiB, 24576 MiB, 0 %
2026/09/05 14:55:41.230, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.67 W, 73, 5374 MiB, 24576 MiB, 47 %
2026/09/05 14:55:51.231, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.22 W, 72, 5374 MiB, 24576 MiB, 48 %
